,Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume,Headline Polarity,Headline Subjectivity,Content Polarity,Content Subjectivity
40,2021-03-25,24.56,28.713,23.4195,25.0911,130.0,0.0964236519799837,0.3214121732666125,0.03535533905932738,0.1767766952966369
41,2021-03-24,22.95,29.335,22.4305,25.0771,155.0,0.04821182598999182,0.054640069455324146,0.11785113019775788,0.11785113019775788
42,2021-03-23,25.48,30.023,20.9241,25.0194,179.0,0.14142135623730953,0.0,0.8013876853447538,0.2946278254943948
43,2021-03-22,24.39,30.2985,21.8028,25.3835,143.0,0.0,0.0,0.2369266959615553,0.19094065395649334
44,2021-03-16,27.17,30.7945,17.2967,26.3279,115.0,0.0,0.0,0.1767766952966369,0.23570226039551584
45,2021-03-11,28.98,30.759,17.451,27.2644,297.0,0.0,0.0,0.14142135623730953,0.10606601717798214
46,2021-03-04,30.02,29.808,16.086,28.4016,355.0,0.08838834764831845,0.2651650429449553,0.30534156460328193,0.05142594772265808
47,2021-03-03,34.45,29.678,16.4321,28.4644,264.0,0.05773502691896258,0.05773502691896258,0.15396007178390017,0.22319808877155672
48,2021-03-02,30.45,29.3665,16.8004,28.5331,171.0,0.5656854249492381,0.28284271247461906,0.07071067811865477,0.09428090415820632
49,2021-03-01,31.34,29.356,16.8877,28.5944,352.0,0.1527525231651947,0.24454996933142314,0.29876288132775,0.2886751345948129
50,2021-02-26,33.96,28.9265,16.8979,28.7275,298.0,0.0,0.0,0.08611019676202439,0.19211103963465684
51,2021-02-24,36.71,27.9865,16.6977,28.7902,1277.0,0.11547005383792516,0.22479986526657067,0.23094010767585033,0.5008326400438906
52,2021-02-23,30.99,27.532,16.9433,28.9945,818.0,0.0,0.0,0.09280776503073436,0.10606601717798214
53,2021-02-22,30.13,27.3115,16.8976,28.966,775.0,0.0,0.0,0.21213203435596426,0.5656854249492381
54,2021-02-19,25.82,27.1275,16.5582,28.9571,133.0,0.09237604307034013,0.31176914536239786,0.09179284245476835,0.30245905752924884
55,2021-02-17,29.02,27.0265,15.9149,28.952,402.0,0.11547005383792516,0.20207259421636903,0.11015141094572203,0.5077765621186517
56,2021-02-11,29.75,26.8415,15.488,28.9587,4645.0,0.0,0.0,0.28284271247461906,0.10606601717798214
57,2021-02-10,26.91,26.7915,16.2048,28.9732,40.0,0.0,0.0,0.20034692133618842,0.007856742013183853
58,2021-02-09,25.36,26.938,16.7983,28.9813,55.0,0.2886751345948129,0.2886751345948129,0.009622504486493724,0.24653984060211287
59,2021-02-08,28.23,27.0585,16.7256,28.9694,115.0,0.08035304331665317,0.38569460791993504,0.1209121985145828,0.23440130636086529
60,2021-02-04,23.96,26.8075,16.6181,29.0208,20.0,0.0,0.1767766952966369,0.049283199900880585,0.1564205909897514
61,2021-02-02,28.22,27.0,19.0187,29.0979,23.0,0.1634100230957335,0.30837086858617596,0.2006188771883083,0.5006882315714638
62,2020-03-05,27.06,22.6695,24.0394,18.2448,5.0,0.07071067811865477,0.14142135623730953,0.07071067811865477,0.07071067811865477
63,2020-03-04,26.127,22.3514,24.0017,18.2013,30.0,0.14433756729740646,0.19245008972987526,0.10169237695953631,0.23601463890956917
64,2020-03-02,31.491,21.834,23.3117,18.0086,1.0,0.0,0.0,0.0,0.0
